id_distrito,nome,id_municipio,sigla_uf
412770040,Novo Sobradinho,4127700,PR
412770010,Dez de Maio,4127700,PR
412770015,Dois Irmãos,4127700,PR
412780905,Tomazina,4127809,PR
412780910,Sapé,4127809,PR
412785805,Três Barras do Paraná,4127858,PR
412788205,Tunas do Paraná,4127882,PR
412790805,Tuneiras do Oeste,4127908,PR
412790810,Aparecida D'Oeste,4127908,PR
412790815,Marabá,4127908,PR
412795705,Tupãssi,4127957,PR
412796505,Turvo,4127965,PR
412800505,Ubiratã,4128005,PR
412800510,Yolanda,4128005,PR
412810425,Roberto Silveira,4128104,PR
412810415,Lovat,4128104,PR
412810430,Santa Eliza,4128104,PR
412810405,Umuarama,4128104,PR
412810435,Serra dos Dourados,4128104,PR
412820305,União da Vitória,4128203,PR
412820310,São Cristóvão,4128203,PR
412820315,São Domingos,4128203,PR
412830205,Uniflor,4128302,PR
412840105,Uraí,4128401,PR
412840110,Cruzeiro do Norte,4128401,PR
412850005,Wenceslau Braz,4128500,PR
412853410,Novo Barro Preto,4128534,PR
412853405,Ventania,4128534,PR
412855905,Vera Cruz do Oeste,4128559,PR
412860915,Sede Progresso,4128609,PR
412860905,Verê,4128609,PR
412860910,Presidente Kennedy,4128609,PR
412862505,Alto Paraíso,4128625,PR
412863305,Doutor Ulysses,4128633,PR
412865805,Virmond,4128658,PR
412870805,Vitorino,4128708,PR
412880705,Xambrê,4128807,PR
420005105,Abdon Batista,4200051,SC
420010105,Abelardo Luz,4200101,SC
420020005,Agrolândia,4200200,SC
420030905,Agronômica,4200309,SC
420040810,Herciliópolis,4200408,SC
420040805,Água Doce,4200408,SC
420050705,Águas de Chapecó,4200507,SC
420055605,Águas Frias,4200556,SC
420060605,Águas Mornas,4200606,SC
420070505,Alfredo Wagner,4200705,SC
420070510,Arnópolis,4200705,SC
420070515,Catuíra,4200705,SC
420070520,São Leonardo,4200705,SC
420075405,Alto Bela Vista,4200754,SC
420080405,Anchieta,4200804,SC
420090310,Barra Clara,4200903,SC
420090315,Garcia,4200903,SC
420090305,Angelina,4200903,SC
420100015,Lagoa da Estiva,4201000,SC
420100005,Anita Garibaldi,4201000,SC
420110905,Anitápolis,4201109,SC
420120805,Antônio Carlos,4201208,SC
420125705,Apiúna,4201257,SC
420127310,Nova Estrela,4201273,SC
420127305,Arabutã,4201273,SC
420130710,Itapocu,4201307,SC
420130705,Araquari,4201307,SC
420140605,Araranguá,4201406,SC
420140615,Balneário Morro dos Conventos,4201406,SC
420140625,Sanga da Toca,4201406,SC
420140610,Hercílio Luz,4201406,SC
420150505,Armazém,4201505,SC
420160405,Arroio Trinta,4201604,SC
420165305,Arvoredo,4201653,SC
420170305,Ascurra,4201703,SC
420180205,Atalanta,4201802,SC
420190105,Aurora,4201901,SC
420195005,Balneário Arroio do Silva,4201950,SC
420200805,Balneário Camboriú,4202008,SC
420205705,Balneário Barra do Sul,4202057,SC
420207305,Balneário Gaivota,4202073,SC
420208105,Bandeirante,4202081,SC
420209905,Barra Bonita,4202099,SC
420210705,Barra Velha,4202107,SC
420213105,Bela Vista do Toldo,4202131,SC
420215605,Belmonte,4202156,SC
420220615,Santa Maria,4202206,SC
420220605,Benedito Novo,4202206,SC
420220613,Barra São João,4202206,SC
420230505,Biguaçu,4202305,SC
420230510,Guaporanga,4202305,SC
420230515,Sorocaba do Sul,4202305,SC
420240405,Blumenau,4202404,SC
420240410,Itoupava,4202404,SC
420240415,Grande Garcia,4202404,SC
420243805,Bocaina do Sul,4202438,SC
420245305,Bombinhas,4202453,SC
420250305,Bom Jardim da Serra,4202503,SC
420253705,Bom Jesus,4202537,SC
420257805,Bom Jesus do Oeste,4202578,SC
420260210,Canoas,4202602,SC
420260205,Bom Retiro,4202602,SC
420270105,Botuverá,4202701,SC
420280005,Braço do Norte,4202800,SC
420285905,Braço do Trombudo,4202859,SC
420287505,Brunópolis,4202875,SC
420290905,Brusque,4202909,SC
420300605,Caçador,4203006,SC
420300615,Taquara Verde,4203006,SC
420310505,Caibi,4203105,SC
420315405,Calmon,4203154,SC
420320410,Monte Alegre,4203204,SC
420320405,Camboriú,4203204,SC
420325305,Capão Alto,4203253,SC
420330305,Campo Alegre,4203303,SC
420330315,Fragosos,4203303,SC
420330310,Bateias de Baixo,4203303,SC
420340205,Campo Belo do Sul,4203402,SC
420350105,Campo Erê,4203501,SC
420360020,Espinilho,4203600,SC
420360026,Leão,4203600,SC
420360010,Bela Vista,4203600,SC
420360015,Dal'Pai,4203600,SC
420360023,Ibicuí,4203600,SC
420360045,Guarani,4203600,SC
420360005,Campos Novos,4203600,SC
420360017,Encruzilhada,4203600,SC
420370905,Canelinha,4203709,SC
420380825,Paula Pereira,4203808,SC
420380820,Marcílio Dias,4203808,SC
420380812,Campo da Água Verde,4203808,SC
420380805,Canoinhas,4203808,SC
420380830,Pinheiros,4203808,SC
420380815,Felipe Schmidt,4203808,SC
420390705,Capinzal,4203907,SC
420390710,Alto Alegre,4203907,SC
420395605,Capivari de Baixo,4203956,SC
420400405,Catanduvas,4204004,SC
420410305,Caxambu do Sul,4204103,SC
420415205,Celso Ramos,4204152,SC
420417805,Cerro Negro,4204178,SC
420419405,Chapadão do Lageado,4204194,SC
420420220,Figueira,4204202,SC
420420225,Gôio-En,4204202,SC
420420240,Marechal Bormann,4204202,SC
420420210,Alto da Serra,4204202,SC
420420205,Chapecó,4204202,SC
420425105,Cocal do Sul,4204251,SC
420430120,Planalto,4204301,SC
420430140,Tamanduá,4204301,SC
420430115,Engenho Velho,4204301,SC
420430105,Concórdia,4204301,SC
420430135,Santo Antonio,4204301,SC
420430125,Presidente Kennedy,4204301,SC
420435005,Cordilheira Alta,4204350,SC
420440005,Coronel Freitas,4204400,SC
420445905,Coronel Martins,4204459,SC
420450905,Corupá,4204509,SC
420455805,Correia Pinto,4204558,SC
420460815,Rio Maina,4204608,SC
420460805,Criciúma,4204608,SC
420470705,Cunha Porã,4204707,SC
420475605,Cunhataí,4204756,SC
420480613,Marombas Bossardi,4204806,SC
420480605,Curitibanos,4204806,SC
420480617,Santa Cruz do Pery,4204806,SC
420490515,Itajubá,4204905,SC
420490505,Descanso,4204905,SC
420500109,Jorge Lacerda,4205001,SC
420500105,Dionísio Cerqueira,4205001,SC
420500107,Idamar,4205001,SC
420500110,São Pedro Tobias,4205001,SC
420510005,Dona Emma,4205100,SC
420515905,Doutor Pedrinho,4205159,SC
420517505,Entre Rios,4205175,SC
420519105,Ermo,4205191,SC
420520905,Erval Velho,4205209,SC
420520910,Barra Fria,4205209,SC
420530805,Faxinal dos Guedes,4205308,SC
420530810,Barra Grande,4205308,SC
420535705,Flor do Sertão,4205357,SC
420540715,Canasvieiras,4205407,SC
420540708,Barra da Lagoa,4205407,SC
420540725,Lagoa da Conceição,4205407,SC
420540735,Ratones,4205407,SC
420540720,Ingleses do Rio Vermelho,4205407,SC
420540750,São João do Rio Vermelho,4205407,SC
420540745,Santo Antônio de Lisboa,4205407,SC
420540740,Ribeirão da Ilha,4205407,SC
420540730,Pântano do Sul,4205407,SC
420540710,Cachoeira do Bom Jesus,4205407,SC
420540712,Campeche,4205407,SC
420540705,Florianópolis,4205407,SC
420543105,Formosa do Sul,4205431,SC
420545605,Forquilhinha,4205456,SC
420550605,Fraiburgo,4205506,SC
420555505,Frei Rogério,4205555,SC
420555510,Nucleo Triticola,4205555,SC
420560505,Galvão,4205605,SC
420570405,Garopaba,4205704,SC
420580305,Garuva,4205803,SC
420590205,Gaspar,4205902,SC
420600905,Governador Celso Ramos,4206009,SC
420610810,Aiurê,4206108,SC
420610815,Invernada,4206108,SC
420610805,Grão Pará,4206108,SC
420620705,Gravatal,4206207,SC
420630605,Guabiruba,4206306,SC
420640505,Guaraciaba,4206405,SC
420640520,Ouro Verde,4206405,SC
420650405,Guaramirim,4206504,SC
420660305,Guarujá do Sul,4206603,SC
420665210,Fazenda Zandavalli,4206652,SC
420665205,Guatambú,4206652,SC
420670205,Herval d'Oeste,4206702,SC
420675105,Ibiam,4206751,SC
420680105,Ibicaré,4206801,SC
420690010,Dalbérgia,4206900,SC
420690005,Ibirama,4206900,SC
420700705,Içara,4207007,SC
420700710,Balneário Rincão,4207007,SC
420710605,Ilhota,4207106,SC
420720510,Rio d'Una,4207205,SC
420720505,Imaruí,4207205,SC
420730410,Mirim,4207304,SC
420730415,Vila Nova,4207304,SC
420730405,Imbituba,4207304,SC
420740305,Imbuia,4207403,SC
420750205,Indaial,4207502,SC
420757705,Iomerê,4207577,SC
420760105,Ipira,4207601,SC
420765005,Iporã do Oeste,4207650,SC
420768405,Ipuaçu,4207684,SC
420770005,Ipumirim,4207700,SC
420775905,Iraceminha,4207759,SC
420775920,São José do Laranjal,4207759,SC
420780905,Irani,4207809,SC
420785805,Irati,4207858,SC
420790805,Irineópolis,4207908,SC
420790810,Poço Preto,4207908,SC
420800505,Itá,4208005,SC
420810410,Iraputã,4208104,SC
420810418,Moema,4208104,SC
420810415,Itaió,4208104,SC
420810405,Itaiópolis,4208104,SC
420820305,Itajaí,4208203,SC
420830205,Itapema,4208302,SC
420840105,Itapiranga,4208401,SC
420845005,Itapoá,4208450,SC
420850010,Rio Bonito,4208500,SC
420850005,Ituporanga,4208500,SC
420860905,Jaborá,4208609,SC
420870805,Jacinto Machado,4208708,SC
420880705,Jaguaruna,4208807,SC
420890605,Jaraguá do Sul,4208906,SC
420895505,Jardinópolis,4208955,SC
420900305,Joaçaba,4209003,SC
420900325,Santa Helena,4209003,SC
420900315,Nova Petrópolis,4209003,SC
420910210,Pirabeiraba,4209102,SC
420910205,Joinville,4209102,SC
420915105,José Boiteux,4209151,SC
420917705,Jupiá,4209177,SC
420920105,Lacerdópolis,4209201,SC
420930005,Lages,4209300,SC
420930045,Santa Teresinha do Salto,4209300,SC
420930025,Índios,4209300,SC
420940905,Laguna,4209409,SC
420940910,Pescaria Brava,4209409,SC
420940915,Ribeirão Pequeno,4209409,SC
420945805,Lajeado Grande,4209458,SC
420950805,Laurentino,4209508,SC
420960710,Barro Branco,4209607,SC
420960715,Guatá,4209607,SC
420960705,Lauro Muller,4209607,SC
420970610,São Sebastião do Sul,4209706,SC
420970605,Lebon Régis,4209706,SC
420980505,Leoberto Leal,4209805,SC
420985405,Lindóia do Sul,4209854,SC
420990405,Lontras,4209904,SC
421000105,Luiz Alves,4210001,SC
421003505,Luzerna,4210035,SC
421005005,Macieira,4210050,SC
421010010,Bela Vista do Sul,4210100,SC
421010005,Mafra,4210100,SC
421010015,Rio Preto do Sul,4210100,SC
421020915,Pinheiral,4210209,SC
421020910,Boiteuxburgo,4210209,SC
421020905,Major Gercino,4210209,SC
421030805,Major Vieira,4210308,SC
421040705,Maracajá,4210407,SC
421050605,Maravilha,4210506,SC
421055505,Marema,4210555,SC
421060505,Massaranduba,4210605,SC
421070405,Matos Costa,4210704,SC
421080305,Meleiro,4210803,SC
421080315,Sapiranga,4210803,SC
421085205,Mirim Doce,4210852,SC
421090205,Modelo,4210902,SC
421100905,Mondaí,4211009,SC
421105805,Monte Carlo,4211058,SC
421110805,Monte Castelo,4211108,SC
421110820,Residência Fuck,4211108,SC
421120710,Estação Cocal,4211207,SC
421120705,Morro da Fumaça,4211207,SC
421125605,Morro Grande,4211256,SC
421130605,Navegantes,4211306,SC
421140505,Nova Erechim,4211405,SC
421145405,Nova Itaberaba,4211454,SC
421150415,Claraíba,4211504,SC
421150410,Aguti,4211504,SC
421150405,Nova Trento,4211504,SC
421160305,Nova Veneza,4211603,SC
421160310,São Bento Baixo,4211603,SC
421160307,Nossa Senhora do Caravagio,4211603,SC
421165205,Novo Horizonte,4211652,SC
421170220,Barracão,4211702,SC
421170225,Brusque do Sul,4211702,SC
421170205,Orleans,4211702,SC
421170210,Pindotiba,4211702,SC
421170230,Rio Pinheiros,4211702,SC
421170215,Rio das Furnas,4211702,SC
421175105,Otacílio Costa,4211751,SC
421180105,Ouro,4211801,SC
421180115,Santa Lúcia,4211801,SC
421185005,Ouro Verde,4211850,SC
421187605,Paial,4211876,SC
421189205,Painel,4211892,SC
421190005,Palhoça,4211900,SC
421190010,Enseada de Brito,4211900,SC
421200705,Palma Sola,4212007,SC
421205605,Palmeira,4212056,SC
421210605,Palmitos,4212106,SC
421210610,Diamantina,4212106,SC
421210620,Oldemburg,4212106,SC
421210625,Santa Lúcia,4212106,SC
421220505,Papanduva,4212205,SC
421220510,Nova Cultura,4212205,SC
421223910,Grápia,4212239,SC
421223905,Paraíso,4212239,SC
421225405,Passo de Torres,4212254,SC
421225410,Balneário Rosa do Mar,4212254,SC
421227005,Passos Maia,4212270,SC
421230405,Paulo Lopes,4212304,SC
421240310,Azambuja,4212403,SC
421240305,Pedras Grandes,4212403,SC
421250205,Penha,4212502,SC
421260105,Peritiba,4212601,SC
421270005,Petrolândia,4212700,SC
421270010,Rio Antinha,4212700,SC
421280905,Balneário Piçarras,4212809,SC
421290815,Machado,4212908,SC
421290805,Pinhalzinho,4212908,SC
421300505,Pinheiro Preto,4213005,SC
421310405,Piratuba,4213104,SC
421310410,Uruguai,4213104,SC
421315305,Planalto Alegre,4213153,SC
421320305,Pomerode,4213203,SC
421330205,Ponte Alta,4213302,SC
421335105,Ponte Alta do Norte,4213351,SC
421340108,Baía Alta,4213401,SC
421340105,Ponte Serrada,4213401,SC
421350005,Porto Belo,4213500,SC
421360910,Santa Cruz do Timbó,4213609,SC
421360920,São Miguel da Serra,4213609,SC
421360905,Porto União,4213609,SC
421370810,Aterrado Torto,4213708,SC
421370805,Pouso Redondo,4213708,SC
421380705,Praia Grande,4213807,SC
421380710,Cachoeira de Fátima,4213807,SC
421390605,Presidente Castello Branco,4213906,SC
421400310,Mirador,4214003,SC
421400305,Presidente Getúlio,4214003,SC
421410205,Presidente Nereu,4214102,SC
421415105,Princesa,4214151,SC
421420105,Quilombo,4214201,SC
421430005,Rancho Queimado,4214300,SC
421430010,Taquaras,4214300,SC
421440905,Rio das Antas,4214409,SC
421440910,Ipoméia,4214409,SC
421450805,Rio do Campo,4214508,SC
421460705,Rio do Oeste,4214607,SC
421470610,Cedro Alto,4214706,SC
421470605,Rio dos Cedros,4214706,SC
421480505,Rio do Sul,4214805,SC
421490405,Rio Fortuna,4214904,SC
421500005,Rio Negrinho,4215000,SC
421500030,Vila de Volta Grande,4215000,SC
421505905,Rio Rufino,4215059,SC
421507505,Riqueza,4215075,SC
421510905,Rodeio,4215109,SC
421520805,Romelândia,4215208,SC
421530705,Salete,4215307,SC
421535605,Saltinho,4215356,SC
421540605,Salto Veloso,4215406,SC
421545505,Sangão,4215455,SC
421545515,Morro Grande,4215455,SC
421550505,Santa Cecília,4215505,SC
421555405,Santa Helena,4215554,SC
421560405,Santa Rosa de Lima,4215604,SC
421565305,Santa Rosa do Sul,4215653,SC
421567915,Craveiro,4215679,SC
421567925,Rio da Anta,4215679,SC
421567905,Santa Terezinha,4215679,SC
421568705,Santa Terezinha do Progresso,4215687,SC
421569505,Santiago do Sul,4215695,SC
421570305,Santo Amaro da Imperatriz,4215703,SC
421575205,São Bernardino,4215752,SC
421580205,São Bento do Sul,4215802,SC
421590105,São Bonifácio,4215901,SC
421600805,São Carlos,4216008,SC
421605705,São Cristovão do Sul,4216057,SC
421610705,São Domingos,4216107,SC
421610730,Vila Milani,4216107,SC
421610715,Maratá,4216107,SC
421620610,Saí,4216206,SC
421620605,São Francisco do Sul,4216206,SC
421625505,São João do Oeste,4216255,SC
421630510,Tijipió,4216305,SC
421630505,São João Batista,4216305,SC
421635405,São João do Itaperiú,4216354,SC
421640415,Vila Conceição,4216404,SC
421640420,Vila Santa Catarina,4216404,SC
421640405,São João do Sul,4216404,SC
421650315,São Sebastião do Arvoredo,4216503,SC
421650310,Pericó,4216503,SC
421650305,São Joaquim,4216503,SC
421650313,Santa Izabel,4216503,SC
421660210,Barreiros,4216602,SC
421660205,São José,4216602,SC
421660213,Centro Histórico de São José,4216602,SC
421670112,Padre Reus,4216701,SC
421670110,Mariflor,4216701,SC
421670105,São José do Cedro,4216701,SC
421680005,São José do Cerrito,4216800,SC
421690929,São Roque,4216909,SC
421690920,Presidente Juscelino,4216909,SC
421690910,Frederico Wastner,4216909,SC
421690905,São Lourenço do Oeste,4216909,SC
421700605,São Ludgero,4217006,SC
421710505,São Martinho,4217105,SC
421710510,Vargem do Cedro,4217105,SC
421715405,São Miguel da Boa Vista,4217154,SC
421720405,São Miguel do Oeste,4217204,SC
421725305,São Pedro de Alcântara,4217253,SC
421730305,Saudades,4217303,SC
421740205,Schroeder,4217402,SC
421750120,Nova Teutônia,4217501,SC
421750115,Caraíba,4217501,SC
421750105,Seara,4217501,SC
421755005,Serra Alta,4217550,SC
421760005,Siderópolis,4217600,SC
421770905,Sombrio,4217709,SC
421770909,Boa Esperança,4217709,SC
421770915,Nova Guarita,4217709,SC
421775805,Sul Brasil,4217758,SC
421780815,Passo Manso,4217808,SC
421780805,Taió,4217808,SC
421790720,Marari,4217907,SC
421790715,Irakitan,4217907,SC
421790705,Tangará,4217907,SC
421795605,Tigrinhos,4217956,SC
421800405,Tijucas,4218004,SC
421810305,Timbé do Sul,4218103,SC
421820205,Timbó,4218202,SC
421825105,Timbó Grande,4218251,SC
421830105,Três Barras,4218301,SC
421830110,São Cristóvão,4218301,SC
421835005,Treviso,4218350,SC
421840005,Treze de Maio,4218400,SC
421840010,São Gabriel,4218400,SC
421850905,Treze Tílias,4218509,SC
421860805,Trombudo Central,4218608,SC
421870705,Tubarão,4218707,SC
421875605,Tunápolis,4218756,SC
421880605,Turvo,4218806,SC
421880620,Morro Chato,4218806,SC
421885505,União do Oeste,4218855,SC
421890520,Santa Teresinha,4218905,SC
421890505,Urubici,4218905,SC
421890510,Águas Brancas,4218905,SC
421895405,Urupema,4218954,SC
421900205,Urussanga,4219002,SC
421910105,Vargeão,4219101,SC
421915005,Vargem,4219150,SC
421917605,Vargem Bonita,4219176,SC
421920005,Vidal Ramos,4219200,SC
421930905,Videira,4219309,SC
421930925,Lourdes,4219309,SC
421930910,Anta Gorda,4219309,SC
421935805,Vitor Meireles,4219358,SC
421935810,Barra da Prata,4219358,SC
421940805,Witmarsum,4219408,SC
421950705,Xanxerê,4219507,SC
421950715,Cambuinzal,4219507,SC
421960610,Linha das Palmeiras,4219606,SC
421960605,Xavantina,4219606,SC
421970516,Diadema,4219705,SC
421970511,Anita Garibaldi,4219705,SC
421970505,Xaxim,4219705,SC
421985305,Zortéa,4219853,SC
430003425,Minuano,4300034,RS
430003405,Aceguá,4300034,RS
430003415,Colônia Nova,4300034,RS
430003435,Rio Negro,4300034,RS
430005928,São Caetano,4300059,RS
430005905,Água Santa,4300059,RS
430005925,Santo Antônio dos Pinheirinhos,4300059,RS
430005915,Engenho Grande,4300059,RS
430010905,Agudo,4300109,RS
430020805,Ajuricaba,4300208,RS
430020815,Medianeira,4300208,RS
430030705,Alecrim,4300307,RS
430040610,Passo Novo,4300406,RS
430040605,Alegrete,4300406,RS
430045505,Alegria,4300455,RS
430045510,Espírito Santo,4300455,RS
430047105,Almirante Tamandaré do Sul,4300471,RS
430047115,Linha Vitória,4300471,RS
430047130,Rincão do Segredo,4300471,RS
430050515,Sertãozinho,4300505,RS
430050505,Alpestre,4300505,RS
430050510,Farinhas,4300505,RS
430050520,Volta Grande,4300505,RS
430055425,São José,4300554,RS
430055430,Treze de Maio,4300554,RS
430055405,Alto Alegre,4300554,RS
430055420,Santa Lúcia,4300554,RS
430055410,Linha Bonita,4300554,RS
430057005,Alto Feliz,4300570,RS
430060405,Alvorada,4300604,RS
430060410,Estância Grande,4300604,RS
430063805,Amaral Ferrador,4300638,RS
430064605,Ametista do Sul,4300646,RS
430064625,São Valentin da Gruta,4300646,RS
430066105,André da Rocha,4300661,RS
430070310,Itapuca,4300703,RS
430070305,Anta Gorda,4300703,RS
430080205,Antônio Prado,4300802,RS
430080230,Santana,4300802,RS
430085105,Arambaré,4300851,RS
430085120,Santa Rita do Sul,4300851,RS
430087705,Araricá,4300877,RS
430090105,Aratiba,4300901,RS
430090120,Rio Azul,4300901,RS
430090115,Dourado,4300901,RS
430090130,Volta Fechada,4300901,RS
430090118,Pio X,4300901,RS
430090125,Três Barras,4300901,RS
430100816,Forqueta,4301008,RS
430100818,Palmas,4301008,RS
430100805,Arroio do Meio,4301008,RS
430100830,Vale do Arroio Grande,4301008,RS
430105705,Arroio do Sal,4301057,RS
430107305,Arroio do Padre,4301073,RS
430110705,Arroio dos Ratos,4301107,RS
430120635,Sítio Alto,4301206,RS
430120640,Taboãozinho,4301206,RS
430120645,Taquaral,4301206,RS
430120605,Arroio do Tigre,4301206,RS
430120625,Vila Progresso,4301206,RS
430120610,Coloninha,4301206,RS
430120618,Linha Ocidental,4301206,RS
430130510,Mauá,4301305,RS
430130505,Arroio Grande,4301305,RS
430130520,Santa Izabel do Sul,4301305,RS
430130515,Pedreiras,4301305,RS
430140420,Pinhal Queimado,4301404,RS
430140405,Arvorezinha,4301404,RS
430150305,Augusto Pestana,4301503,RS
430150310,Rosário,4301503,RS
430155205,Áurea,4301552,RS
430160221,Palmas,4301602,RS
430160205,Bagé,4301602,RS
430160220,José Otávio,4301602,RS
430160222,Piraí,4301602,RS
430160217,Joca Tavares,4301602,RS
430163615,Túnel Verde,4301636,RS
430163605,Balneário Pinhal,4301636,RS
430163610,Magistério,4301636,RS
430165130,General Neto,4301651,RS
430165110,Arroio Canoas,4301651,RS
430165125,Francesa Alta,4301651,RS
430165127,Francesa Baixa,4301651,RS
430165105,Barão,4301651,RS
430170105,Barão de Cotegipe,4301701,RS
430175005,Barão do Triunfo,4301750,RS
430180005,Barracão,4301800,RS
430180010,Espigão Alto,4301800,RS
430185905,Barra do Guarita,4301859,RS
430187515,Francisco Borges,4301875,RS
430187518,Guterrez,4301875,RS
430187525,Passo da Cruz,4301875,RS
430187505,Barra do Quaraí,4301875,RS
430190910,Douradilho,4301909,RS
430190905,Barra do Ribeiro,4301909,RS
430192505,Barra do Rio Azul,4301925,RS
430195805,Barra Funda,4301958,RS
430200605,Barros Cassal,4302006,RS
430205505,Benjamin Constant do Sul,4302055,RS
430210530,Bento Gonçalves,4302105,RS
430210521,Bento Gonçalves,4302105,RS
430210505,Bento Gonçalves,4302105,RS
430210510,Bento Gonçalves,4302105,RS
430210540,Bento Gonçalves,4302105,RS
430210507,Bento Gonçalves,4302105,RS
430215405,Boa Vista das Missões,4302154,RS
430215430,São João,4302154,RS
430220405,Boa Vista do Buricá,4302204,RS
430222005,Boa Vista do Cadeado,4302220,RS
430222015,Cadeado,4302220,RS
430222045,Rincão do Tigre,4302220,RS
430222025,Faxinal,4302220,RS
430222020,Capela,4302220,RS
430222040,Ponte Queimada,4302220,RS
430222030,Formigueiro,4302220,RS
430223805,Boa Vista do Incra,4302238,RS
430225305,Boa Vista do Sul,4302253,RS
430230311,Capela São Francisco,4302303,RS
430230308,Capão do Tigre,4302303,RS
430230313,Casa Branca,4302303,RS
430230305,Bom Jesus,4302303,RS
430230315,Itaimbezinho,4302303,RS
430230320,Santo Inácio,4302303,RS
430235205,Bom Princípio,4302352,RS
430237805,Bom Progresso,4302378,RS
430240205,Bom Retiro do Sul,4302402,RS
430240215,Pinhal,4302402,RS
430245105,Boqueirão do Leão,4302451,RS
430250110,Ivaí,4302501,RS
430250115,Timbaúva,4302501,RS
430250107,Esquina Piratini,4302501,RS
430250105,Bossoroca,4302501,RS
430258405,Bozano,4302584,RS
430258425,Salto,4302584,RS
430260010,Pedro Gárcia,4302600,RS
430260005,Braga,4302600,RS
430265920,Linha Pinheiro Machado,4302659,RS
430265905,Brochier,4302659,RS
430270905,Butiá,4302709,RS
430270910,Cerro do Roque,4302709,RS
430280820,Cerro do Martins,4302808,RS
430280830,Santa Bárbara,4302808,RS
430280825,Forninho,4302808,RS
430280810,Bom Jardim,4302808,RS
430280815,Carajá Seival,4302808,RS
430280805,Caçapava do Sul,4302808,RS
430290710,Saicã,4302907,RS
430290715,Umbu,4302907,RS
430290705,Cacequi,4302907,RS
430300430,Ferreira,4303004,RS
430300445,Três Vendas,4303004,RS
430300405,Cachoeira do Sul,4303004,RS
430300415,Capané,4303004,RS
430300425,Cordilheira,4303004,RS
430300410,Barro Vermelho,4303004,RS
430300412,Bosque,4303004,RS
430310305,Cachoeirinha,4303103,RS
430320205,Cacique Doble,4303202,RS
430320210,São Luís Rei,4303202,RS
430330105,Caibaté,4303301,RS
430340005,Caiçara,4303400,RS
430340010,Ipuaçu,4303400,RS
430350912,Bandeirinha,4303509,RS
430350905,Camaquã,4303509,RS
430350940,Sant'Auta,4303509,RS
430350920,Bonito,4303509,RS
430350925,Capela Velha,4303509,RS
430350915,Banhado do Colégio,4303509,RS
430350922,Capela Santo Antônio,4303509,RS
430350935,Pacheca,4303509,RS
430355805,Camargo,4303558,RS
430360815,Osvaldo Kroeff,4303608,RS
430360805,Cambará do Sul,4303608,RS
430360810,Bom Retiro,4303608,RS
430367305,Campestre da Serra,4303673,RS
430370705,Campina das Missões,4303707,RS
430380605,Campinas do Sul,4303806,RS
430390505,Campo Bom,4303905,RS
430400205,Campo Novo,4304002,RS
430400215,Vila Turvo,4304002,RS
430410130,São José dos Campos Borges,4304101,RS
430410135,Varame,4304101,RS
430410115,Linha Ferrari,4304101,RS
430410105,Campos Borges,4304101,RS
430410140,Volta Vitória,4304101,RS
430410120,Mundo Novo,4304101,RS
430410125,Rincão dos Toledos,4304101,RS
430420010,Botucaraí,4304200,RS
430420025,Pinheiro,4304200,RS
430420020,Linha do Rio,4304200,RS
430420015,Linha Brasil,4304200,RS
430420005,Candelária,4304200,RS
430420030,Vila União,4304200,RS
430430905,Cândido Godói,4304309,RS
430435805,Candiota,4304358,RS
430435820,Jaguarão Grande,4304358,RS
430435825,Passo Real de Candiota,4304358,RS
430435810,Baú,4304358,RS
430435830,Seival,4304358,RS
430440805,Canela,4304408,RS
430450715,Quinto Distrito,4304507,RS
430450710,Quarto Distrito,4304507,RS
430450720,Segundo Distrito,4304507,RS
430450725,Terceiro Distrito,4304507,RS
430450705,Canguçu,4304507,RS
430460605,Canoas,4304606,RS
430461405,Canudos do Vale,4304614,RS
430462205,Capão Bonito do Sul,4304622,RS
430462210,Barretos,4304622,RS
430463006,Arroio Teixeira,4304630,RS
430463005,Capão da Canoa,4304630,RS
430463007,Capão Novo,4304630,RS
430463010,Curumim,4304630,RS
430465505,Capão do Cipó,4304655,RS
430466315,Passo das Pedras,4304663,RS
430466305,Capão do Leão,4304663,RS
430466310,Hidráulica,4304663,RS
430466320,Pavão,4304663,RS
430467105,Capivari do Sul,4304671,RS
430467110,Rancho Velho,4304671,RS
430467115,Santa Rosa,4304671,RS
430468905,Capela de Santana,4304689,RS
430469705,Capitão,4304697,RS
430470525,Pinheiro Marcado,4304705,RS
430470505,Carazinho,4304705,RS
430470533,São Bento,4304705,RS
430471305,Caraá,4304713,RS
430480410,Arco Verde,4304804,RS
430480425,Santo Antônio de Castro,4304804,RS
430480405,Carlos Barbosa,4304804,RS
430480420,Santa Luiza,4304804,RS
430480413,Cinco da Boa Vista,4304804,RS
430485305,Carlos Gomes,4304853,RS
430490310,Evangelista,4304903,RS
430490305,Casca,4304903,RS
430495205,Caseiros,4304952,RS
430500910,Colônia das Almas,4305009,RS
430500920,Santa Tereza,4305009,RS
430500918,Pontão Santo Antônio,4305009,RS
430500912,Esquina Bom Sucesso,4305009,RS
430500913,Esquina Brasil Neves,4305009,RS
430500905,Catuípe,4305009,RS
430500917,Passo Burmann,4305009,RS
430510815,Criúva,4305108,RS
430510840,Santa Lúcia do Piaí,4305108,RS
430510820,Fazenda Souza,4305108,RS
430510805,Caxias do Sul,4305108,RS
430510835,Oliva,4305108,RS
430510845,Seca,4305108,RS
